record_id,label,outer_split,development_split
emscad_15265,1,test,test
emscad_15266,0,train,validation
emscad_15267,0,train,train
emscad_15268,0,test,test
emscad_15269,0,train,train
emscad_15270,0,train,train
emscad_15271,0,test,test
emscad_15272,0,train,train
emscad_15273,0,test,test
emscad_15274,0,train,train
emscad_15275,0,train,train
emscad_15276,0,train,train
emscad_15277,0,train,train
emscad_15278,0,train,train
emscad_15279,0,train,train
emscad_15280,0,train,train
emscad_15281,0,train,train
emscad_15282,0,train,train
emscad_15283,0,train,train
emscad_15284,0,train,train
emscad_15285,0,test,test
emscad_15286,0,train,train
emscad_15287,0,test,test
emscad_15288,0,train,train
emscad_15289,0,train,train
emscad_15290,0,train,train
emscad_15291,0,train,train
emscad_15292,0,train,train
emscad_15293,0,train,train
emscad_15294,0,train,train
emscad_15295,0,train,train
emscad_15296,0,train,train
emscad_15297,0,train,train
emscad_15298,0,test,test
emscad_15299,0,train,train
emscad_15300,0,train,train
emscad_15301,0,test,test
emscad_15302,0,train,train
emscad_15303,0,test,test
emscad_15304,0,train,train
emscad_15305,0,train,train
emscad_15306,0,train,train
emscad_15307,0,train,train
emscad_15308,0,train,validation
emscad_15309,0,train,train
emscad_15310,0,train,train
emscad_15311,0,test,test
emscad_15312,0,train,validation
emscad_15313,0,train,train
emscad_15314,0,train,train
emscad_15315,0,train,train
emscad_15316,0,test,test
emscad_15317,0,train,validation
emscad_15318,0,train,train
emscad_15319,0,train,train
emscad_15320,0,test,test
emscad_15321,0,train,validation
emscad_15322,0,train,train
emscad_15323,0,train,train
emscad_15324,0,test,test
emscad_15325,0,train,train
emscad_15326,0,train,train
emscad_15327,0,train,train
emscad_15328,0,test,test
emscad_15329,0,train,train
emscad_15330,0,train,train
emscad_15331,0,train,train
emscad_15332,0,train,train
emscad_15333,0,train,train
emscad_15334,0,train,train
emscad_15335,0,train,validation
emscad_15336,0,test,test
emscad_15337,0,test,test
emscad_15338,0,train,validation
emscad_15339,0,train,train
emscad_15340,0,train,train
emscad_15341,0,train,validation
emscad_15342,0,test,test
emscad_15343,0,train,validation
emscad_15344,0,train,train
emscad_15345,0,train,train
emscad_15346,0,train,train
emscad_15347,0,train,train
emscad_15348,0,train,validation
emscad_15349,0,train,train
emscad_15350,0,train,validation
emscad_15351,0,train,train
emscad_15352,0,train,train
emscad_15353,0,train,train
emscad_15354,0,train,train
emscad_15355,0,train,validation
emscad_15356,0,train,train
emscad_15357,0,train,validation
emscad_15358,0,train,train
emscad_15359,0,train,validation
emscad_15360,0,train,train
emscad_15361,0,test,test
emscad_15362,0,train,validation
emscad_15363,0,train,train
emscad_15364,0,train,train
emscad_15365,0,train,train
emscad_15366,0,train,train
emscad_15367,0,train,validation
emscad_15368,0,train,train
emscad_15369,0,train,train
emscad_15370,0,train,validation
emscad_15371,0,test,test
emscad_15372,0,train,train
emscad_15373,0,train,train
emscad_15374,0,train,validation
emscad_15375,0,train,train
emscad_15376,0,test,test
emscad_15377,0,train,train
emscad_15378,0,train,train
emscad_15379,0,train,train
emscad_15380,0,test,test
emscad_15381,0,train,train
emscad_15382,0,train,train
emscad_15383,0,test,test
emscad_15384,0,test,test
emscad_15385,0,train,train
emscad_15386,0,train,train
emscad_15387,0,train,validation
emscad_15388,0,train,train
emscad_15389,0,train,train
emscad_15390,0,train,train
emscad_15391,0,train,train
emscad_15392,0,train,train
emscad_15393,0,train,train
emscad_15394,0,train,validation
emscad_15395,0,train,validation
emscad_15396,0,test,test
emscad_15397,0,train,train
emscad_15398,0,train,validation
emscad_15399,0,test,test
emscad_15400,0,train,train
emscad_15401,0,test,test
emscad_15402,0,train,train
emscad_15403,0,train,train
emscad_15404,0,train,train
emscad_15405,0,train,train
emscad_15406,0,test,test
emscad_15407,0,train,train
emscad_15408,0,train,train
emscad_15409,0,train,train
emscad_15410,0,train,train
emscad_15411,0,train,train
emscad_15412,0,test,test
emscad_15413,0,train,validation
emscad_15414,0,train,train
emscad_15415,0,train,train
emscad_15416,0,test,test
emscad_15417,0,train,train
emscad_15418,0,train,train
emscad_15419,0,train,train
emscad_15420,0,test,test
emscad_15421,0,train,train
emscad_15422,0,train,train
emscad_15423,0,train,train
emscad_15424,0,test,test
emscad_15425,0,test,test
emscad_15426,0,test,test
emscad_15427,0,train,train
emscad_15428,0,train,train
emscad_15429,0,train,train
emscad_15430,0,train,validation
emscad_15431,0,train,train
emscad_15432,0,train,train
emscad_15433,0,train,train
emscad_15434,0,train,train
emscad_15435,0,train,train
emscad_15436,0,train,train
emscad_15437,0,train,validation
emscad_15438,0,train,validation
emscad_15439,0,train,validation
emscad_15440,0,test,test
emscad_15441,1,train,train
emscad_15442,0,train,validation
emscad_15443,0,train,train
emscad_15444,0,train,train
emscad_15445,0,train,train
emscad_15446,0,train,validation
emscad_15447,0,train,validation
emscad_15448,0,train,train
emscad_15449,0,test,test
emscad_15450,0,train,train
emscad_15451,0,test,test
emscad_15452,0,test,test
emscad_15453,0,train,train
emscad_15454,0,train,train
emscad_15455,0,train,train
emscad_15456,0,train,train
emscad_15457,0,train,train
emscad_15458,0,test,test
emscad_15459,0,train,train
emscad_15460,0,train,train
emscad_15461,0,test,test
emscad_15462,0,train,train
emscad_15463,0,train,train
emscad_15464,0,train,train
emscad_15465,0,train,train
emscad_15466,0,train,train
emscad_15467,0,train,validation
emscad_15468,0,train,train
emscad_15469,0,train,train
emscad_15470,0,test,test
emscad_15471,0,train,train
emscad_15472,0,train,train
emscad_15473,0,train,train
emscad_15474,0,train,train
emscad_15475,0,train,validation
emscad_15476,0,test,test
emscad_15477,0,train,train
emscad_15478,0,train,train
emscad_15479,0,train,validation
emscad_15480,0,train,train
emscad_15481,0,train,train
emscad_15482,0,train,train
emscad_15483,0,train,validation
emscad_15484,0,train,train
emscad_15485,0,train,train
emscad_15486,0,test,test
emscad_15487,0,train,train
emscad_15488,0,train,train
emscad_15489,0,train,validation
emscad_15490,0,train,train
emscad_15491,0,train,train
emscad_15492,0,train,validation
emscad_15493,0,train,train
emscad_15494,0,train,train
emscad_15495,0,train,validation
emscad_15496,0,test,test
emscad_15497,0,train,validation
emscad_15498,0,train,train
emscad_15499,0,train,validation
emscad_15500,0,train,train
emscad_15501,0,train,train
emscad_15502,0,train,validation
emscad_15503,0,test,test
emscad_15504,0,train,train
emscad_15505,0,train,train
emscad_15506,0,train,train
emscad_15507,0,test,test
emscad_15508,0,train,train
emscad_15509,0,train,validation
emscad_15510,0,train,train
emscad_15511,0,train,train
emscad_15512,0,train,train
emscad_15513,0,train,train
emscad_15514,0,test,test
emscad_15515,0,train,validation
emscad_15516,0,train,train
emscad_15517,0,test,test
emscad_15518,0,test,test
emscad_15519,0,train,train
emscad_15520,0,train,train
emscad_15521,0,train,train
emscad_15522,0,train,train
emscad_15523,0,train,train
emscad_15524,0,train,train
emscad_15525,0,test,test
emscad_15526,0,train,train
emscad_15527,0,train,train
emscad_15528,0,train,train
emscad_15529,0,train,train
emscad_15530,0,train,train
emscad_15531,0,test,test
emscad_15532,0,test,test
emscad_15533,0,test,test
emscad_15534,0,train,train
emscad_15535,0,train,train
emscad_15536,0,train,validation
emscad_15537,0,train,validation
emscad_15538,0,train,train
emscad_15539,0,train,train
emscad_15540,0,train,validation
emscad_15541,0,train,train
emscad_15542,0,train,train
emscad_15543,0,test,test
emscad_15544,0,train,train
emscad_15545,0,train,validation
emscad_15546,0,train,train
emscad_15547,0,train,validation
emscad_15548,0,train,train
emscad_15549,0,train,train
emscad_15550,0,train,validation
emscad_15551,0,train,validation
emscad_15552,0,train,train
emscad_15553,0,train,validation
emscad_15554,0,test,test
emscad_15555,0,test,test
emscad_15556,0,train,train
emscad_15557,0,test,test
emscad_15558,0,train,validation
emscad_15559,0,train,train
emscad_15560,0,train,train
emscad_15561,0,train,train
emscad_15562,0,train,train
emscad_15563,0,train,train
emscad_15564,0,train,train
emscad_15565,0,train,train
emscad_15566,0,train,train
emscad_15567,0,train,train
emscad_15568,0,train,validation
emscad_15569,0,train,validation
emscad_15570,0,train,validation
emscad_15571,0,train,train
emscad_15572,0,train,train
emscad_15573,0,train,train
emscad_15574,0,train,train
emscad_15575,0,test,test
emscad_15576,0,train,train
emscad_15577,0,train,validation
emscad_15578,0,train,train
emscad_15579,0,train,train
emscad_15580,0,train,train
emscad_15581,0,train,train
emscad_15582,1,train,train
emscad_15583,0,train,validation
emscad_15584,0,test,test
emscad_15585,0,train,train
emscad_15586,0,train,train
emscad_15587,0,train,train
emscad_15588,0,train,validation
emscad_15589,0,train,train
emscad_15590,0,train,train
emscad_15591,0,train,train
emscad_15592,0,test,test
emscad_15593,0,train,train
emscad_15594,0,train,train
emscad_15595,0,train,train
emscad_15596,0,test,test
emscad_15597,0,train,validation
emscad_15598,0,train,train
emscad_15599,0,train,train
emscad_15600,0,test,test
emscad_15601,0,test,test
emscad_15602,0,train,train
emscad_15603,0,train,train
emscad_15604,0,train,train
emscad_15605,0,train,validation
emscad_15606,0,test,test
emscad_15607,0,train,train
emscad_15608,0,test,test
emscad_15609,0,train,train
emscad_15610,0,train,train
emscad_15611,0,train,train
emscad_15612,0,train,train
emscad_15613,0,test,test
emscad_15614,0,train,train
emscad_15615,0,train,validation
emscad_15616,0,train,train
emscad_15617,0,test,test
emscad_15618,0,train,train
emscad_15619,0,train,validation
emscad_15620,0,train,train
emscad_15621,0,train,validation
emscad_15622,0,test,test
emscad_15623,0,train,train
emscad_15624,0,train,train
emscad_15625,0,test,test
emscad_15626,0,train,train
emscad_15627,0,train,validation
emscad_15628,0,train,train
emscad_15629,0,train,train
emscad_15630,0,train,train
emscad_15631,0,train,train
emscad_15632,0,train,validation
emscad_15633,0,train,train
emscad_15634,0,train,validation
emscad_15635,0,train,train
emscad_15636,0,train,validation
emscad_15637,0,test,test
emscad_15638,0,train,train
emscad_15639,0,train,train
emscad_15640,0,train,train
emscad_15641,0,test,test
emscad_15642,0,train,train
emscad_15643,0,train,train
emscad_15644,0,train,train
emscad_15645,0,train,train
emscad_15646,0,train,train
emscad_15647,0,train,train
emscad_15648,0,train,train
emscad_15649,0,train,train
emscad_15650,0,train,train
emscad_15651,0,train,train
emscad_15652,0,train,train
emscad_15653,0,train,train
emscad_15654,0,train,train
emscad_15655,0,train,train
emscad_15656,0,train,train
emscad_15657,0,train,train
emscad_15658,0,train,validation
emscad_15659,0,train,train
emscad_15660,0,test,test
emscad_15661,0,test,test
emscad_15662,0,train,train
emscad_15663,0,train,train
emscad_15664,0,train,train
emscad_15665,0,train,train
emscad_15666,0,train,train
emscad_15667,0,test,test
emscad_15668,0,train,train
emscad_15669,0,train,train
emscad_15670,0,test,test
emscad_15671,0,train,train
emscad_15672,0,train,train
emscad_15673,0,train,train
emscad_15674,0,train,train
emscad_15675,0,test,test
emscad_15676,0,train,train
emscad_15677,0,train,train
emscad_15678,0,test,test
emscad_15679,0,train,train
emscad_15680,0,train,train
emscad_15681,0,train,train
emscad_15682,0,train,validation
emscad_15683,0,train,train
emscad_15684,0,train,train
emscad_15685,0,train,train
emscad_15686,0,train,train
emscad_15687,0,train,validation
emscad_15688,0,train,train
emscad_15689,0,train,validation
emscad_15690,0,test,test
emscad_15691,0,train,train
emscad_15692,0,train,train
emscad_15693,0,train,train
emscad_15694,0,train,train
emscad_15695,0,test,test
emscad_15696,0,train,validation
emscad_15697,0,train,train
emscad_15698,0,train,train
emscad_15699,0,test,test
emscad_15700,0,train,train
emscad_15701,0,train,train
emscad_15702,0,train,validation
emscad_15703,0,train,train
emscad_15704,0,train,train
emscad_15705,0,train,train
emscad_15706,0,test,test
emscad_15707,0,train,train
emscad_15708,0,train,train
emscad_15709,0,train,train
emscad_15710,0,test,test
emscad_15711,0,train,train
emscad_15712,0,train,train
emscad_15713,0,train,train
emscad_15714,0,train,train
emscad_15715,0,train,train
emscad_15716,0,test,test
emscad_15717,0,test,test
emscad_15718,0,train,train
emscad_15719,0,train,validation
emscad_15720,0,train,train
emscad_15721,0,test,test
emscad_15722,0,test,test
emscad_15723,0,test,test
emscad_15724,0,train,train
emscad_15725,0,train,train
emscad_15726,0,train,train
emscad_15727,0,train,train
emscad_15728,0,train,train
emscad_15729,0,train,train
emscad_15730,0,train,train
emscad_15731,0,train,train
emscad_15732,0,train,train
emscad_15733,0,train,train
emscad_15734,0,train,train
emscad_15735,0,train,train
emscad_15736,0,train,train
emscad_15737,0,train,train
emscad_15738,0,train,train
emscad_15739,0,test,test
emscad_15740,0,train,train
emscad_15741,0,test,test
emscad_15742,0,train,train
emscad_15743,0,train,train
emscad_15744,0,train,train
emscad_15745,0,train,train
emscad_15746,0,train,train
emscad_15747,0,test,test
emscad_15748,0,test,test
emscad_15749,0,train,validation
emscad_15750,0,train,train
emscad_15751,0,test,test
emscad_15752,0,train,train
emscad_15753,0,test,test
emscad_15754,0,train,train
emscad_15755,0,train,train
emscad_15756,0,test,test
emscad_15757,0,train,train
emscad_15758,0,train,train
emscad_15759,0,train,train
emscad_15760,0,train,train
emscad_15761,0,train,train
emscad_15762,0,test,test
emscad_15763,0,train,train
emscad_15764,0,train,validation
emscad_15765,0,train,train
emscad_15766,0,train,train
emscad_15767,0,test,test
emscad_15768,0,train,train
emscad_15769,0,train,validation
emscad_15770,0,train,validation
emscad_15771,0,train,train
emscad_15772,0,train,train
emscad_15773,0,train,train
emscad_15774,0,train,train
emscad_15775,0,train,train
emscad_15776,0,train,validation
emscad_15777,0,train,train
emscad_15778,0,train,train
emscad_15779,0,train,validation
emscad_15780,0,train,train
emscad_15781,0,train,validation
emscad_15782,0,train,train
emscad_15783,0,train,validation
emscad_15784,0,train,train
emscad_15785,0,train,train
emscad_15786,0,train,train
emscad_15787,0,train,train
emscad_15788,0,train,train
emscad_15789,0,train,train
emscad_15790,0,train,train
emscad_15791,0,train,validation
emscad_15792,0,test,test
emscad_15793,0,train,train
emscad_15794,0,train,train
emscad_15795,0,test,test
emscad_15796,0,train,train
emscad_15797,0,test,test
emscad_15798,0,train,validation
emscad_15799,0,train,train
emscad_15800,0,train,train
emscad_15801,0,test,test
emscad_15802,0,train,train
emscad_15803,0,train,train
emscad_15804,0,train,validation
emscad_15805,0,train,train
emscad_15806,0,train,train
emscad_15807,0,test,test
emscad_15808,0,train,train
emscad_15809,0,test,test
emscad_15810,0,train,train
emscad_15811,0,test,test
emscad_15812,0,test,test
emscad_15813,0,train,train
emscad_15814,0,test,test
emscad_15815,0,train,train
emscad_15816,0,train,train
emscad_15817,0,train,train
emscad_15818,0,train,validation
emscad_15819,0,train,train
emscad_15820,0,train,validation
emscad_15821,0,train,validation
emscad_15822,0,train,train
emscad_15823,0,train,train
emscad_15824,0,train,train
emscad_15825,0,train,train
emscad_15826,0,train,train
emscad_15827,0,train,train
emscad_15828,0,train,train
emscad_15829,0,train,train
emscad_15830,0,train,train
emscad_15831,0,train,train
emscad_15832,0,train,train
emscad_15833,0,train,train
emscad_15834,0,train,train
emscad_15835,0,train,validation
emscad_15836,0,train,validation
emscad_15837,0,test,test
emscad_15838,0,train,train
emscad_15839,0,test,test
emscad_15840,0,test,test
emscad_15841,0,test,test
emscad_15842,0,train,validation
emscad_15843,0,train,train
emscad_15844,0,train,train
